Fuel Type Code,Station Name,Street Address,City,State,ZIP,Plus4,Country,Geocode Status,Latitude,Longitude,Open Date,Date Last Confirmed,ID,Updated At,Owner Type Code,Status Code,Expected Date,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,EV Connector Types,Facility Type,EV Pricing,EV On-Site Renewable Source,Restricted Access,Maximum Vehicle Class,EV Workplace Charging,Federal Funding Types,CN_idx,CN_lon,CN_lat,CN_err
ELEC,KODIAK EV 1200 EV 4,1200 Page Mill Rd,Palo Alto,CA,94304,,US,GPS,37.419913,-122.148282,2022-10-20,2024-07-09,234672.0,2024-07-09 00:51:01 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,305323978,-122.1497818,37.4207297,160.59176938958845
ELEC,SMCCD DO 1 (LEFT),3401 CSM Dr District Office,San Mateo,CA,94402,,US,GPS,37.531056,-122.337448,2022-10-20,2024-07-09,234673.0,2024-07-09 00:58:33 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,9466896967,-122.3381462,37.5309066,63.76941625642472
ELEC,SMCCD DO 2 (MIDDLE),3401 CSM Drive District Office,San Mateo,CA,94402,,US,GPS,37.531164,-122.337397,2022-10-20,2024-07-09,234674.0,2024-07-09 00:58:59 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1476503585,-122.3373923,37.5317309,63.03785537259893
ELEC,MUSD FAST CHARGER 2,1585 Roger St,Milpitas,CA,95035,,US,GPS,37.455934,-121.898446,2022-10-21,2024-07-09,234715.0,2024-07-09 01:41:07 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,2292011666,-121.8983301,37.4562922,41.12292996225854
ELEC,UNITED AIRLINES SFOMP 1,797 N Field Rd,San Francisco,CA,94128,,US,GPS,37.637894,-122.393375,2022-10-21,2024-07-09,234730.0,2024-07-09 01:45:15 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65478662,-122.3908179,37.638837,248.37966808109547
ELEC,UNITED AIRLINES SFOMP 2,797 N Field Rd,San Francisco,CA,94128,,US,GPS,37.637962,-122.393418,2022-10-21,2024-07-09,234731.0,2024-07-09 01:45:15 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65478662,-122.3908179,37.638837,248.76347682946346
ELEC,KODIAK EV 1200 EV3,1200 Page Mill Rd,Palo Alto,CA,94304,,US,GPS,37.419837,-122.148207,2022-10-25,2024-07-09,235048.0,2024-07-09 00:50:54 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,305323978,-122.1497818,37.4207297,170.86373576493577
ELEC,KODIAK EV 1200 EV 5,1200 Page Mill Rd,Palo Alto,CA,94304,,US,GPS,37.419811,-122.148271,2022-10-25,2024-07-09,235050.0,2024-07-09 00:50:54 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,305323978,-122.1497818,37.4207297,168.03759875721036
ELEC,KODIAK EV 1200 EV 2,1200 Page Mill Rd,Palo Alto,CA,94304,,US,GPS,37.419862,-122.14825,2022-10-25,2024-07-09,235051.0,2024-07-09 00:51:02 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,305323978,-122.1497818,37.4207297,166.15792325419432
ELEC,WBSD 1 CHARGE WBSD 1,500 Laurel St,Menlo Park,CA,94025,,US,GPS,37.45286,-122.17372,2022-10-26,2024-07-09,235121.0,2024-07-09 01:44:14 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65471346,-122.1740527,37.4530905,38.97968600967681
ELEC,UNITED AIRLINES SFOMP 4,797 N Field Rd,San Francisco,CA,94128,,US,GPS,37.637586,-122.393174,2022-10-26,2024-07-09,235126.0,2024-07-09 01:45:37 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65478662,-122.3908179,37.638837,249.78189953591894
ELEC,UNITED AIRLINES SFOMP 3,797 N Field Rd,San Francisco,CA,94128,,US,GPS,37.637949,-122.39338,2022-10-28,2024-07-09,235361.0,2024-07-09 01:45:37 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65478662,-122.3908179,37.638837,246.26352908306532
ELEC,SFSTATE LOT 20 17,1600 Holloway Ave,San Francisco,CA,94132,,US,GPS,37.724134,-122.481139,2022-11-01,2024-07-09,235505.0,2024-07-09 01:44:15 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,315424842,-122.4813454,37.7241778,18.795171761689023
ELEC,SFSTATE LOT 20 15,1600 Holloway Ave,San Francisco,CA,94132,,US,GPS,37.724085,-122.481047,2022-11-01,2024-07-09,235506.0,2024-07-09 01:44:15 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,315424842,-122.4813454,37.7241778,28.200457702616795
ELEC,SFSTATE LOT 20 16,1600 Holloway Ave,San Francisco,CA,94132,,US,GPS,37.724109,-122.481094,2022-11-01,2024-07-09,235508.0,2024-07-09 01:44:15 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,315424842,-122.4813454,37.7241778,23.397063740065335
ELEC,SFSTATE LOT 20 19,1600 Holloway Ave,San Francisco,CA,94132,,US,GPS,37.723921,-122.481347,2022-11-01,2024-07-09,235510.0,2024-07-09 01:44:15 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,315424842,-122.4813454,37.7241778,28.555244249006094
ELEC,KODIAK EV 1250 EV #3,1250 Page Mill Road,Palo Alto,CA,94304,,US,GPS,37.419663,-122.146217,2022-11-03,2024-07-09,235610.0,2024-07-09 01:39:40 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,6045036275,-122.1456373,37.4188826,100.75254681360786
ELEC,KODIAK EV 1250 EV #1,1250 Page Mill Road,Palo Alto,CA,94304,,US,GPS,37.419746,-122.146403,2022-11-03,2024-07-09,235611.0,2024-07-09 01:39:40 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,6045036275,-122.1456373,37.4188826,117.42945065393354
ELEC,KODIAK EV 1250 EV #2,1250 Page Mill Road,Palo Alto,CA,94304,,US,GPS,37.419702,-122.146295,2022-11-03,2024-07-09,235612.0,2024-07-09 01:39:40 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,6045036275,-122.1456373,37.4188826,108.05209852853933
ELEC,KODIAK EV 1250 EV #5,1250 Page Mill Road,Palo Alto,CA,94304,,US,GPS,37.419639,-122.146169,2022-11-03,2024-07-09,235613.0,2024-07-09 01:39:41 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,6045036275,-122.1456373,37.4188826,96.32747167905106
ELEC,KODIAK EV 1250 EV #4,1250 Page Mill Road,Palo Alto,CA,94304,,US,GPS,37.419631,-122.146153,2022-11-03,2024-07-09,235614.0,2024-07-09 01:39:41 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,6045036275,-122.1456373,37.4188826,94.86535347315494
ELEC,UNITED AIRLINES SFOMP 5,797 N Field Rd,San Francisco,CA,94128,,US,GPS,37.637936,-122.393279,2022-11-03,2024-07-09,235621.0,2024-07-09 01:45:49 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65478662,-122.3908179,37.638837,238.74603920960408
ELEC,CLIF FAMILY CLIF FAMILY,1334 Vidovich Ln,St. Helena,CA,94574,,US,GPS,38.500275,-122.46403,2022-11-04,2024-07-09,235643.0,2024-07-09 01:39:13 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,55960336,-122.4634682,38.500501,54.96940833011766
ELEC,CLIF FAMILY CLIF FAMILY 2,1334 Vidovich Ln,St. Helena,CA,94574,,US,GPS,38.500273,-122.464025,2022-11-04,2024-07-09,235644.0,2024-07-09 01:39:14 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,55960336,-122.4634682,38.500501,54.68553918536978
ELEC,STATION 1 STATION 2,50 Front St,San Francisco,CA,94111,,US,GPS,37.794122,-122.39908,2022-11-04,2024-07-09,235646.0,2024-07-09 01:44:25 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65307354,-122.3989918,37.7942922,20.450747246899876
ELEC,650 TOWNSEND BCP 9,699 8th St,San Francisco,CA,94103,,US,GPS,37.770269,-122.403873,2022-11-09,2024-07-09,235842.0,2024-07-09 00:45:23 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,2304626336,-122.4039135,37.7700581,23.71969129847242
ELEC,650 TOWNSEND BCP 6,699 8th St,San Francisco,CA,94103,,US,GPS,37.770218,-122.403873,2022-11-09,2024-07-09,235844.0,2024-07-09 00:45:30 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,2304626336,-122.4039135,37.7700581,18.13295556502302
ELEC,ORCHARDS1 STATION 2,2800 Ygnacio Valley Rd,Walnut Creek,CA,94598,,US,GPS,37.927579,-122.017843,2022-11-11,2024-07-09,235943.0,2024-07-09 00:41:00 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,9628014603,-122.0168469,37.9266299,137.0067013083095
ELEC,ORCHARDS1 STATION 1,2800 Ygnacio Valley Rd,Walnut Creek,CA,94598,,US,GPS,37.927596,-122.017877,2022-11-11,2024-07-09,235944.0,2024-07-09 00:41:12 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,9628014603,-122.0168469,37.9266299,140.36871801628752
ELEC,SERENITY EV-02/EV-03,1400 Lincoln Village Cir,Larkspur,CA,94939,,US,GPS,37.949237,-122.505525,2022-11-14,2024-07-09,236074.0,2024-07-09 00:52:10 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,110380810,-122.5060967,37.9494227,54.21490934258463
ELEC,Mission College - Parking Lot C,3000 Mission College Blvd,Santa Clara,CA,95054,,US,GPS,37.3933749712166,-121.981807218805,2021-06-30,2023-05-03,236203.0,2024-01-31 22:07:01 UTC,LG,E,,Public - Credit card at all times,24 hours daily,0.0,26.0,0.0,,POWERFLEX,https://www.powerflex.com,J1772,COLLEGE_CAMPUS,,,False,LD,False,,650001026,-121.9791672,37.3923238,260.8784495916961
ELEC,Mission College - Parking Lot D,3000 Mission College Blvd,Santa Clara,CA,95054,,US,GPS,37.3930467231401,-121.983191608217,2021-06-30,2023-05-03,236204.0,2024-01-31 22:07:01 UTC,LG,E,,Public - Credit card at all times,24 hours daily,0.0,19.0,4.0,,POWERFLEX,https://www.powerflex.com,CHADEMO J1772 J1772COMBO,COLLEGE_CAMPUS,,,False,LD,False,,264935886,-121.9846479,37.3950564,257.85346261817756
ELEC,West Valley College - Parking Lot 2,14000 Fruitvale Ave,Saratoga,CA,95070,,US,GPS,37.2640618105654,-122.010883073483,2021-08-26,2022-12-13,236206.0,2024-07-08 15:46:25 UTC,LG,E,,Public - Credit card at all times,24 hours daily,0.0,20.0,0.0,,POWERFLEX,https://www.powerflex.com,J1772,COLLEGE_CAMPUS,,,False,LD,False,,65398622,-122.0122507,37.2638716,122.86243910961457
ELEC,West Valley College - Parking Lot 4,14000 Fruitvale Ave,Saratoga,CA,95070,,US,GPS,37.26465747635461,-122.01308011962,2021-08-26,2022-12-13,236207.0,2024-07-08 15:47:54 UTC,LG,E,,Public - Credit card at all times,24 hours daily,0.0,19.0,2.0,,POWERFLEX,https://www.powerflex.com,CHADEMO J1772 J1772COMBO,COLLEGE_CAMPUS,,,False,LD,False,,4607389056,-122.0137561,37.2648269,62.71669086001825
ELEC,West Valley College - Parking Lot 5,14000 Fruitvale Ave,Saratoga,CA,95070,,US,GPS,37.26289691781816,-122.0129264499314,2021-08-26,2022-12-13,236208.0,2024-07-08 15:48:53 UTC,LG,E,,Public - Credit card at all times,24 hours daily,0.0,19.0,2.0,,POWERFLEX,https://www.powerflex.com,CHADEMO J1772 J1772COMBO,COLLEGE_CAMPUS,,,False,LD,False,,2498858775,-122.0122474,37.2634241,83.94944375865114
ELEC,West Valley College - Parking Lot 7,14000 Fruitvale Ave,Saratoga,CA,95070,,US,GPS,37.26433218528436,-122.00604568408,2021-08-26,2022-12-13,236209.0,2024-07-08 15:49:32 UTC,LG,E,,Public - Credit card at all times,24 hours daily,0.0,14.0,0.0,,POWERFLEX,https://www.powerflex.com,J1772,COLLEGE_CAMPUS,,,False,LD,False,,316914497,-122.0050639,37.26432,86.89323022744705
ELEC,Autumn Springs,1700 Paseo Leguna Seco,Livermore,CA,94551,,US,GPS,37.6972549791159,-121.7815290380287,2022-11-04,2022-12-13,236210.0,2023-12-11 22:02:42 UTC,P,E,,Public - Credit card at all times,24 hours daily,0.0,10.0,0.0,,Non-Networked,,J1772,MULTI_UNIT_DWELLING,,,False,LD,False,,53147610,-121.7833317,37.6964871,180.1280120183737
ELEC,650 TOWNSEND BCP 1,699 8th St,San Francisco,CA,94103,,US,GPS,37.770336,-122.403787,2022-11-17,2024-07-09,236233.0,2024-07-09 01:46:17 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,6456587013,-122.4035057,37.770331,24.731571722294262
ELEC,HUDSON PACIFIC 1455 LOBBY 1,1455 Market St,San Francisco,CA,94103,,US,GPS,37.775745,-122.418191,2022-11-18,2024-07-09,236309.0,2024-07-09 01:46:17 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,1723738832,-122.4186749,37.7755496,47.75873081126232
ELEC,HUDSON PACIFIC 1455 LOBBY 2,1455 Market St,San Francisco,CA,94103,,US,GPS,37.775747,-122.418214,2022-11-18,2024-07-09,236310.0,2024-07-09 01:46:17 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,1723738832,-122.4186749,37.7755496,46.0732979457277
ELEC,650 TOWNSEND BCP 10,699 8th St,San Francisco,CA,94103,,US,GPS,37.770235,-122.40383,2022-11-20,2024-07-09,236369.0,2024-07-09 00:45:23 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,2304626336,-122.4039135,37.7700581,20.99503855962723
ELEC,AVENTINO 281A,200 Winchester Circle,Los Gatos,CA,95032,,US,GPS,37.259094,-121.961743,2022-11-22,2024-07-09,236397.0,2024-07-09 01:46:28 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,26729676,-121.962637,37.257943,150.46703088969883
ELEC,SHC HPG PT 4,217 Quarry Rd,Palo Alto,CA,94304,,US,GPS,37.440943,-122.169209,2022-11-22,2024-07-09,236404.0,2024-07-09 01:46:42 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65476293,-122.1688169,37.4424292,168.84483671341457
ELEC,SHC HPG PT 1&2,217 Quarry Rd,Palo Alto,CA,94304,,US,GPS,37.441018,-122.169403,2022-11-22,2024-07-09,236405.0,2024-07-09 01:46:42 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65476293,-122.1688169,37.4424292,165.22980777347175
ELEC,SHC HPG PT 6,217 Quarry Rd,Palo Alto,CA,94304,,US,GPS,37.440883,-122.16891,2022-11-22,2024-07-09,236406.0,2024-07-09 01:46:42 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65476293,-122.1688169,37.4424292,172.12619827674413
ELEC,SHC HPG PT 5,217 Quarry Rd,Palo Alto,CA,94304,,US,GPS,37.440869,-122.168986,2022-11-22,2024-07-09,236407.0,2024-07-09 01:46:42 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65476293,-122.1688169,37.4424292,174.12773801668217
ELEC,SHC HPG PT 3,217 Quarry Rd,Palo Alto,CA,94304,,US,GPS,37.440893,-122.168935,2022-11-22,2024-07-09,236408.0,2024-07-09 01:46:43 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65476293,-122.1688169,37.4424292,171.13580544920978
ELEC,Courtyard by Marriott Sunnyvale,660 W El Camino Real,Sunnyvale,CA,94087,,US,200-8,37.36912,-122.03962,2022-11-22,2022-12-13,236452.0,2024-07-05 20:58:01 UTC,P,E,,Public - Credit card at all times,24 hours daily; guest use only,0.0,2.0,0.0,,Non-Networked,,J1772,HOTEL,Free,,True,LD,False,,2838131563,-122.0392512,37.3686279,63.6897494769153
ELEC,ANTON NOMA STATION 7&8,1910 N Main St,Walnut Creek,CA,94596,,US,GPS,37.90521,-122.06338,2022-11-30,2024-07-09,236732.0,2024-07-09 01:45:10 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,57851933,-122.0636916,37.9050452,32.9120359252583
ELEC,ANTON NOMA STATION 9,1910 N Main St,Walnut Creek,CA,94596,,US,GPS,37.905193,-122.063509,2022-11-30,2024-07-09,236733.0,2024-07-09 01:45:11 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,57851933,-122.0636916,37.9050452,22.95119985842135
ELEC,ANTON NOMA STATION 5&6,1910 N Main St,Walnut Creek,CA,94596,,US,GPS,37.905167,-122.063445,2022-11-30,2024-07-09,236751.0,2024-07-09 01:47:20 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,57851933,-122.0636916,37.9050452,25.525152616051283
ELEC,BRIDGEPOINTE STATION 1545,1987 Bridgepointe Cir,San Mateo,CA,94404,,US,GPS,37.563512,-122.282734,2022-12-02,2024-07-09,236923.0,2024-07-09 01:45:59 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,2917824489,-122.2828949,37.5637027,25.510339165496443
ELEC,MHC 78 L.P. 691CHINABASINEV,691 China Basin St,San Francisco,CA,94158,,US,GPS,37.771541,-122.392623,2022-12-03,2024-07-09,236984.0,2024-07-09 01:23:32 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,595495874,-122.3929804,37.7718017,42.745248012103275
ELEC,1255 TREAT BLVD TT FAST CHARGER,1277 Treat Blvd,Walnut Creek,CA,94597,,US,GPS,37.927328,-122.059755,2022-12-08,2024-07-09,237313.0,2024-07-09 01:46:52 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,5541479161,-122.0599885,37.9278235,58.780385178583124
ELEC,COUNTY VHC GILROY 7,7475 Camino Arroyo,Gilroy,CA,95020,,US,GPS,37.011135,-121.557015,2022-12-08,2024-07-09,237497.0,2024-07-09 01:27:21 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,8171465906,-121.5566081,37.0114667,51.630406478801966
